DATAFLOW,SEXP: Sex,INCP: Total personal income (weekly),AGEP: Age,REGION: Region,REGION_TYPE: Region Type,STATE: State,TIME_PERIOD: Time Period,OBS_VALUE
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,204031071: Myrtleford,SA2: Statistical Area Level 2,2: Victoria,2021,1968
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,204031491: Baranduda - Leneva,SA2: Statistical Area Level 2,2: Victoria,2021,9723
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,211051276: Healesville - Yarra Glen,SA2: Statistical Area Level 2,2: Victoria,2021,5626
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,202021028: Castlemaine Surrounds,SA2: Statistical Area Level 2,2: Victoria,2021,7949
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,208011172: Hampton,SA2: Statistical Area Level 2,2: Victoria,2021,7136
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,213031352: Yarraville,SA2: Statistical Area Level 2,2: Victoria,2021,12506
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,209041431: Epping - East,SA2: Statistical Area Level 2,2: Victoria,2021,10688
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,205031088: French Island,SA2: Statistical Area Level 2,2: Victoria,2021,64
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,213051361: Hoppers Crossing - North,SA2: Statistical Area Level 2,2: Victoria,2021,7528
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,208031188: Highett (East) - Cheltenham,SA2: Statistical Area Level 2,2: Victoria,2021,10593
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,204031075: Yackandandah,SA2: Statistical Area Level 2,2: Victoria,2021,2050
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,210011231: Strathmore,SA2: Statistical Area Level 2,2: Victoria,2021,4140
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,205031092: Wilsons Promontory,SA2: Statistical Area Level 2,2: Victoria,2021,9
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,207011522: Kew - West,SA2: Statistical Area Level 2,2: Victoria,2021,11041
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,208031192: Moorabbin Airport,SA2: Statistical Area Level 2,2: Victoria,2021,22
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,212051567: Clayton (North) - Notting Hill,SA2: Statistical Area Level 2,2: Victoria,2021,4295
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,207011155: Surrey Hills (West) - Canterbury,SA2: Statistical Area Level 2,2: Victoria,2021,6257
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,213021345: Seabrook,SA2: Statistical Area Level 2,2: Victoria,2021,1996
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,203031489: Barwon Heads - Armstrong Creek,SA2: Statistical Area Level 2,2: Victoria,2021,4169
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,204011054: Alexandra,SA2: Statistical Area Level 2,2: Victoria,2021,5939
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,211051280: Montrose,SA2: Statistical Area Level 2,2: Victoria,2021,5582
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,208011168: Beaumaris,SA2: Statistical Area Level 2,2: Victoria,2021,6014
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,212021293: Berwick - North,SA2: Statistical Area Level 2,2: Victoria,2021,10174
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,204031070: Chiltern - Indigo Valley,SA2: Statistical Area Level 2,2: Victoria,2021,1360
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,212041309: Clarinda - Oakleigh South,SA2: Statistical Area Level 2,2: Victoria,2021,4832
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,209041221: Mill Park - South,SA2: Statistical Area Level 2,2: Victoria,2021,4692
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,209041224: Wallan,SA2: Statistical Area Level 2,2: Victoria,2021,17036
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,206041504: Melbourne CBD - North,SA2: Statistical Area Level 2,2: Victoria,2021,8030
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,208031189: Edithvale - Aspendale,SA2: Statistical Area Level 2,2: Victoria,2021,5674
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,206041508: Southbank (West) - South Wharf,SA2: Statistical Area Level 2,2: Victoria,2021,5985
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,201031014: Beaufort,SA2: Statistical Area Level 2,2: Victoria,2021,1828
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,208031193: Mordialloc - Parkdale,SA2: Statistical Area Level 2,2: Victoria,2021,8111
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,213051468: Werribee - West,SA2: Statistical Area Level 2,2: Victoria,2021,8398
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,210041240: Sunbury,SA2: Statistical Area Level 2,2: Victoria,2021,5587
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,212041460: Noble Park - West,SA2: Statistical Area Level 2,2: Victoria,2021,8260
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,204031073: West Wodonga,SA2: Statistical Area Level 2,2: Victoria,2021,12392
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,206051134: St Kilda East,SA2: Statistical Area Level 2,2: Victoria,2021,6801
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,209031214: Research - North Warrandyte,SA2: Statistical Area Level 2,2: Victoria,2021,2859
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,206041124: Parkville,SA2: Statistical Area Level 2,2: Victoria,2021,3600
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,214011375: Seaford (Vic.),SA2: Statistical Area Level 2,2: Victoria,2021,7333
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,207031165: Burwood (Vic.),SA2: Statistical Area Level 2,2: Victoria,2021,5178
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,212041566: Keysborough - South,SA2: Statistical Area Level 2,2: Victoria,2021,5778
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,208021176: Carnegie,SA2: Statistical Area Level 2,2: Victoria,2021,15981
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,212041564: Dandenong - South,SA2: Statistical Area Level 2,2: Victoria,2021,3859
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,204031069: Bright - Mount Beauty,SA2: Statistical Area Level 2,2: Victoria,2021,3753
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,213051582: Tarneit (West) - Mount Cottrell,SA2: Statistical Area Level 2,2: Victoria,2021,6935
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,213041574: Fraser Rise - Plumpton,SA2: Statistical Area Level 2,2: Victoria,2021,3735
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,212021455: Narre Warren - North East,SA2: Statistical Area Level 2,2: Victoria,2021,5439
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,203031051: Portarlington,SA2: Statistical Area Level 2,2: Victoria,2021,4422
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,214021378: Flinders,SA2: Statistical Area Level 2,2: Victoria,2021,2590
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,207021424: Doncaster East - North,SA2: Statistical Area Level 2,2: Victoria,2021,13063
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,203011036: Winchelsea,SA2: Statistical Area Level 2,2: Victoria,2021,5386
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,214021383: Point Nepean,SA2: Statistical Area Level 2,2: Victoria,2021,17066
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,201011002: Ballarat,SA2: Statistical Area Level 2,2: Victoria,2021,10353
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,207021156: Bulleen,SA2: Statistical Area Level 2,2: Victoria,2021,4667
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,210051246: Greenvale - Bulla,SA2: Statistical Area Level 2,2: Victoria,2021,17455
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,212051322: Glen Waverley - West,SA2: Statistical Area Level 2,2: Victoria,2021,17597
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,213041578: Melton South - Weir Views,SA2: Statistical Area Level 2,2: Victoria,2021,5939
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,213021343: Altona North,SA2: Statistical Area Level 2,2: Victoria,2021,5824
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,206041506: North Melbourne,SA2: Statistical Area Level 2,2: Victoria,2021,13873
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,212041318: Springvale South,SA2: Statistical Area Level 2,2: Victoria,2021,5318
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,211051282: Mount Dandenong - Olinda,SA2: Statistical Area Level 2,2: Victoria,2021,8021
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,211051278: Lilydale - Coldstream,SA2: Statistical Area Level 2,2: Victoria,2021,7827
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,215031403: Robinvale,SA2: Statistical Area Level 2,2: Victoria,2021,1605
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,207011520: Hawthorn - South,SA2: Statistical Area Level 2,2: Victoria,2021,5557
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,206071140: Carlton North - Princes Hill,SA2: Statistical Area Level 2,2: Victoria,2021,7293
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,209041217: Bundoora - West,SA2: Statistical Area Level 2,2: Victoria,2021,2733
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,209011196: Bundoora - East,SA2: Statistical Area Level 2,2: Victoria,2021,8210
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,206051514: St Kilda - West,SA2: Statistical Area Level 2,2: Victoria,2021,12832
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,212021297: Hallam,SA2: Statistical Area Level 2,2: Victoria,2021,4652
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,213051368: Werribee - South,SA2: Statistical Area Level 2,2: Victoria,2021,6942
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,202011018: Bendigo,SA2: Statistical Area Level 2,2: Victoria,2021,6061
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,211051274: Belgrave - Selby,SA2: Statistical Area Level 2,2: Victoria,2021,4069
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,207011146: Ashburton (Vic.),SA2: Statistical Area Level 2,2: Victoria,2021,3267
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,213051362: Hoppers Crossing - South,SA2: Statistical Area Level 2,2: Victoria,2021,7576
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,212031458: Narre Warren South - West,SA2: Statistical Area Level 2,2: Victoria,2021,12921
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,202011022: Kangaroo Flat - Golden Square,SA2: Statistical Area Level 2,2: Victoria,2021,17502
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,206071143: Fitzroy North,SA2: Statistical Area Level 2,2: Victoria,2021,6076
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,207011148: Balwyn North,SA2: Statistical Area Level 2,2: Victoria,2021,17368
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,210011228: Keilor,SA2: Statistical Area Level 2,2: Victoria,2021,3703
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,212031304: Cranbourne West,SA2: Statistical Area Level 2,2: Victoria,2021,7738
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,214021381: Mount Eliza,SA2: Statistical Area Level 2,2: Victoria,2021,7156
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,208011170: Brighton East,SA2: Statistical Area Level 2,2: Victoria,2021,6323
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,206041120: Flemington Racecourse,SA2: Statistical Area Level 2,2: Victoria,2021,27
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,213041571: Brookfield,SA2: Statistical Area Level 2,2: Victoria,2021,7269
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,213051580: Point Cook - North East,SA2: Statistical Area Level 2,2: Victoria,2021,10978
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,206011498: Coburg - West,SA2: Statistical Area Level 2,2: Victoria,2021,11622
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,206041127: West Melbourne - Industrial,SA2: Statistical Area Level 2,2: Victoria,2021,0
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,213011570: Derrimut,SA2: Statistical Area Level 2,2: Victoria,2021,3106
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,206071518: Richmond - North,SA2: Statistical Area Level 2,2: Victoria,2021,12592
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,210011534: Keilor East,SA2: Statistical Area Level 2,2: Victoria,2021,5960
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,210021234: Riddells Creek,SA2: Statistical Area Level 2,2: Victoria,2021,3603
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,204011055: Euroa,SA2: Statistical Area Level 2,2: Victoria,2021,5982
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,213011331: Delahey,SA2: Statistical Area Level 2,2: Victoria,2021,3487
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,214021591: Mornington - East,SA2: Statistical Area Level 2,2: Victoria,2021,5761
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,206031502: Essendon - East,SA2: Statistical Area Level 2,2: Victoria,2021,5474
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,203031490: Ocean Grove,SA2: Statistical Area Level 2,2: Victoria,2021,7275
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,203021037: Belmont,SA2: Statistical Area Level 2,2: Victoria,2021,5951
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,213011339: Sydenham,SA2: Statistical Area Level 2,2: Victoria,2021,9760
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,216031593: Kialla,SA2: Statistical Area Level 2,2: Victoria,2021,3397
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,217011420: Glenelg (Vic.),SA2: Statistical Area Level 2,2: Victoria,2021,7590
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,213011335: St Albans - South,SA2: Statistical Area Level 2,2: Victoria,2021,7310
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,209031215: Wattle Glen - Diamond Creek,SA2: Statistical Area Level 2,2: Victoria,2021,11669
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,213041360: Taylors Hill,SA2: Statistical Area Level 2,2: Victoria,2021,7141
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,206071142: Fitzroy,SA2: Statistical Area Level 2,2: Victoria,2021,4540
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,209021526: Reservoir - South West,SA2: Statistical Area Level 2,2: Victoria,2021,5929
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,214021385: Somerville,SA2: Statistical Area Level 2,2: Victoria,2021,15286
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,213051466: Point Cook - South,SA2: Statistical Area Level 2,2: Victoria,2021,6384
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,202011020: East Bendigo - Kennington,SA2: Statistical Area Level 2,2: Victoria,2021,11846
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,205011076: Drouin,SA2: Statistical Area Level 2,2: Victoria,2021,15722
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,207031161: Blackburn,SA2: Statistical Area Level 2,2: Victoria,2021,9494
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,212021554: Berwick - South West,SA2: Statistical Area Level 2,2: Victoria,2021,4325
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,216031415: Mooroopna,SA2: Statistical Area Level 2,2: Victoria,2021,3557
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,209031211: Kinglake,SA2: Statistical Area Level 2,2: Victoria,2021,1802
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,203011034: Bannockburn,SA2: Statistical Area Level 2,2: Victoria,2021,2940
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,212021299: Narre Warren North,SA2: Statistical Area Level 2,2: Victoria,2021,6782
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,205041494: Traralgon - West,SA2: Statistical Area Level 2,2: Victoria,2021,7138
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,204031491: Baranduda - Leneva,SA2: Statistical Area Level 2,2: Victoria,2021,4810
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,210031440: Hadfield,SA2: Statistical Area Level 2,2: Victoria,2021,2598
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,211021261: Donvale - Park Orchards,SA2: Statistical Area Level 2,2: Victoria,2021,13521
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,213051584: Tarneit - North,SA2: Statistical Area Level 2,2: Victoria,2021,2678
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,205051101: Maffra,SA2: Statistical Area Level 2,2: Victoria,2021,5911
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,212041317: Springvale,SA2: Statistical Area Level 2,2: Victoria,2021,9755
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,212011549: Pakenham - North East,SA2: Statistical Area Level 2,2: Victoria,2021,6081
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,201021009: Bacchus Marsh Surrounds,SA2: Statistical Area Level 2,2: Victoria,2021,2664
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,201031016: Maryborough (Vic.),SA2: Statistical Area Level 2,2: Victoria,2021,6955
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,216031419: Shepparton Surrounds - West,SA2: Statistical Area Level 2,2: Victoria,2021,4417
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,213051588: Truganina - South West,SA2: Statistical Area Level 2,2: Victoria,2021,13169
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,213031349: Maribyrnong,SA2: Statistical Area Level 2,2: Victoria,2021,5354
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,213051580: Point Cook - North East,SA2: Statistical Area Level 2,2: Victoria,2021,5569
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,204031071: Myrtleford,SA2: Statistical Area Level 2,2: Victoria,2021,2075
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,206051129: Elwood,SA2: Statistical Area Level 2,2: Victoria,2021,12870
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,204031492: Wodonga,SA2: Statistical Area Level 2,2: Victoria,2021,6001
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,210041540: Sunbury - South,SA2: Statistical Area Level 2,2: Victoria,2021,12213
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,213021346: Williamstown,SA2: Statistical Area Level 2,2: Victoria,2021,6756
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,209031212: Panton Hill - St Andrews,SA2: Statistical Area Level 2,2: Victoria,2021,2159
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,206041509: Southbank - East,SA2: Statistical Area Level 2,2: Victoria,2021,7708
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,215011392: Stawell,SA2: Statistical Area Level 2,2: Victoria,2021,3593
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,212041310: Clayton South,SA2: Statistical Area Level 2,2: Victoria,2021,5576
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,215021395: Irymple,SA2: Statistical Area Level 2,2: Victoria,2021,6140
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,211011447: Ferntree Gully - North,SA2: Statistical Area Level 2,2: Victoria,2021,5654
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,210051243: Campbellfield - Coolaroo,SA2: Statistical Area Level 2,2: Victoria,2021,6158
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,205011077: Mount Baw Baw Region,SA2: Statistical Area Level 2,2: Victoria,2021,5474
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,207011152: Hawthorn East,SA2: Statistical Area Level 2,2: Victoria,2021,6254
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,211011257: Rowville - North,SA2: Statistical Area Level 2,2: Victoria,2021,3323
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,206041119: East Melbourne,SA2: Statistical Area Level 2,2: Victoria,2021,2210
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,214011370: Carrum Downs,SA2: Statistical Area Level 2,2: Victoria,2021,9193
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,213051579: Manor Lakes - Quandong,SA2: Statistical Area Level 2,2: Victoria,2021,3734
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,207031164: Box Hill North,SA2: Statistical Area Level 2,2: Victoria,2021,15027
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,213021342: Altona Meadows,SA2: Statistical Area Level 2,2: Victoria,2021,15453
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,206041505: Melbourne CBD - West,SA2: Statistical Area Level 2,2: Victoria,2021,7464
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,213011337: Sunshine North,SA2: Statistical Area Level 2,2: Victoria,2021,5072
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,209011201: Ivanhoe East - Eaglemont,SA2: Statistical Area Level 2,2: Victoria,2021,6529
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,214011374: Langwarrin,SA2: Statistical Area Level 2,2: Victoria,2021,9634
ABS:C21_G17_SA2(1.0.0),3: Persons,_T: Total,_T: Total,213051587: Truganina - South East,SA2: Statistical Area Level 2,2: Victoria,2021,6814
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,215011388: Horsham,SA2: Statistical Area Level 2,2: Victoria,2021,7233
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,213041462: Burnside Heights,SA2: Statistical Area Level 2,2: Victoria,2021,2338
ABS:C21_G17_SA2(1.0.0),1: Males,_T: Total,_T: Total,210031538: Pascoe Vale,SA2: Statistical Area Level 2,2: Victoria,2021,6801
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,214021382: Mount Martha,SA2: Statistical Area Level 2,2: Victoria,2021,8464
ABS:C21_G17_SA2(1.0.0),2: Females,_T: Total,_T: Total,204031072: Towong,SA2: Statistical Area Level 2,2: Victoria,2021,2581
